day,month,year,cases,deaths,country,countryCode,popData2018
9,2,2020,0,0,Luxembourg,LUX,607728.0
8,2,2020,0,0,Luxembourg,LUX,607728.0
7,2,2020,0,0,Luxembourg,LUX,607728.0
6,2,2020,0,0,Luxembourg,LUX,607728.0
5,2,2020,0,0,Luxembourg,LUX,607728.0
4,2,2020,0,0,Luxembourg,LUX,607728.0
3,2,2020,0,0,Luxembourg,LUX,607728.0
2,2,2020,0,0,Luxembourg,LUX,607728.0
1,2,2020,0,0,Luxembourg,LUX,607728.0
31,1,2020,0,0,Luxembourg,LUX,607728.0
30,1,2020,0,0,Luxembourg,LUX,607728.0
29,1,2020,0,0,Luxembourg,LUX,607728.0
28,1,2020,0,0,Luxembourg,LUX,607728.0
27,1,2020,0,0,Luxembourg,LUX,607728.0
26,1,2020,0,0,Luxembourg,LUX,607728.0
25,1,2020,0,0,Luxembourg,LUX,607728.0
24,1,2020,0,0,Luxembourg,LUX,607728.0
23,1,2020,0,0,Luxembourg,LUX,607728.0
22,1,2020,0,0,Luxembourg,LUX,607728.0
21,1,2020,0,0,Luxembourg,LUX,607728.0
20,1,2020,0,0,Luxembourg,LUX,607728.0
19,1,2020,0,0,Luxembourg,LUX,607728.0
18,1,2020,0,0,Luxembourg,LUX,607728.0
17,1,2020,0,0,Luxembourg,LUX,607728.0
16,1,2020,0,0,Luxembourg,LUX,607728.0
15,1,2020,0,0,Luxembourg,LUX,607728.0
14,1,2020,0,0,Luxembourg,LUX,607728.0
13,1,2020,0,0,Luxembourg,LUX,607728.0
12,1,2020,0,0,Luxembourg,LUX,607728.0
11,1,2020,0,0,Luxembourg,LUX,607728.0
10,1,2020,0,0,Luxembourg,LUX,607728.0
9,1,2020,0,0,Luxembourg,LUX,607728.0
8,1,2020,0,0,Luxembourg,LUX,607728.0
7,1,2020,0,0,Luxembourg,LUX,607728.0
6,1,2020,0,0,Luxembourg,LUX,607728.0
5,1,2020,0,0,Luxembourg,LUX,607728.0
4,1,2020,0,0,Luxembourg,LUX,607728.0
3,1,2020,0,0,Luxembourg,LUX,607728.0
2,1,2020,0,0,Luxembourg,LUX,607728.0
1,1,2020,0,0,Luxembourg,LUX,607728.0
31,12,2019,0,0,Luxembourg,LUX,607728.0
30,5,2020,0,0,Malta,MLT,483530.0
29,5,2020,1,0,Malta,MLT,483530.0
28,5,2020,4,1,Malta,MLT,483530.0
27,5,2020,0,0,Malta,MLT,483530.0
26,5,2020,1,0,Malta,MLT,483530.0
25,5,2020,1,0,Malta,MLT,483530.0
24,5,2020,9,0,Malta,MLT,483530.0
23,5,2020,1,0,Malta,MLT,483530.0
22,5,2020,15,0,Malta,MLT,483530.0
21,5,2020,24,0,Malta,MLT,483530.0
20,5,2020,2,0,Malta,MLT,483530.0
19,5,2020,5,0,Malta,MLT,483530.0
18,5,2020,7,0,Malta,MLT,483530.0
17,5,2020,14,0,Malta,MLT,483530.0
16,5,2020,10,0,Malta,MLT,483530.0
15,5,2020,14,0,Malta,MLT,483530.0
14,5,2020,5,1,Malta,MLT,483530.0
13,5,2020,0,0,Malta,MLT,483530.0
12,5,2020,7,0,Malta,MLT,483530.0
11,5,2020,6,0,Malta,MLT,483530.0
10,5,2020,1,0,Malta,MLT,483530.0
9,5,2020,3,0,Malta,MLT,483530.0
8,5,2020,2,0,Malta,MLT,483530.0
7,5,2020,2,0,Malta,MLT,483530.0
6,5,2020,2,1,Malta,MLT,483530.0
5,5,2020,3,0,Malta,MLT,483530.0
4,5,2020,10,0,Malta,MLT,483530.0
3,5,2020,0,0,Malta,MLT,483530.0
2,5,2020,2,0,Malta,MLT,483530.0
1,5,2020,2,0,Malta,MLT,483530.0
30,4,2020,13,0,Malta,MLT,483530.0
29,4,2020,0,0,Malta,MLT,483530.0
28,4,2020,2,0,Malta,MLT,483530.0
27,4,2020,0,0,Malta,MLT,483530.0
26,4,2020,1,1,Malta,MLT,483530.0
25,4,2020,1,0,Malta,MLT,483530.0
24,4,2020,1,0,Malta,MLT,483530.0
23,4,2020,1,0,Malta,MLT,483530.0
22,4,2020,11,0,Malta,MLT,483530.0
21,4,2020,5,0,Malta,MLT,483530.0
20,4,2020,2,0,Malta,MLT,483530.0
19,4,2020,4,0,Malta,MLT,483530.0
18,4,2020,9,0,Malta,MLT,483530.0
17,4,2020,5,0,Malta,MLT,483530.0
16,4,2020,15,0,Malta,MLT,483530.0
15,4,2020,8,0,Malta,MLT,483530.0
14,4,2020,1,0,Malta,MLT,483530.0
13,4,2020,11,0,Malta,MLT,483530.0
12,4,2020,13,1,Malta,MLT,483530.0
11,4,2020,18,0,Malta,MLT,483530.0
10,4,2020,35,1,Malta,MLT,483530.0
9,4,2020,9,1,Malta,MLT,483530.0
8,4,2020,44,0,Malta,MLT,483530.0
7,4,2020,19,0,Malta,MLT,483530.0
6,4,2020,17,0,Malta,MLT,483530.0
5,4,2020,12,0,Malta,MLT,483530.0
4,4,2020,5,0,Malta,MLT,483530.0
3,4,2020,7,0,Malta,MLT,483530.0
2,4,2020,10,0,Malta,MLT,483530.0
1,4,2020,19,0,Malta,MLT,483530.0
31,3,2020,9,0,Malta,MLT,483530.0
30,3,2020,5,0,Malta,MLT,483530.0
29,3,2020,2,0,Malta,MLT,483530.0
28,3,2020,10,0,Malta,MLT,483530.0
27,3,2020,5,0,Malta,MLT,483530.0
26,3,2020,5,0,Malta,MLT,483530.0
25,3,2020,17,0,Malta,MLT,483530.0
24,3,2020,5,0,Malta,MLT,483530.0
23,3,2020,17,0,Malta,MLT,483530.0
22,3,2020,17,0,Malta,MLT,483530.0
21,3,2020,9,0,Malta,MLT,483530.0
20,3,2020,12,0,Malta,MLT,483530.0
19,3,2020,4,0,Malta,MLT,483530.0
18,3,2020,10,0,Malta,MLT,483530.0
17,3,2020,8,0,Malta,MLT,483530.0
16,3,2020,10,0,Malta,MLT,483530.0
15,3,2020,2,0,Malta,MLT,483530.0
14,3,2020,10,0,Malta,MLT,483530.0
13,3,2020,1,0,Malta,MLT,483530.0
12,3,2020,1,0,Malta,MLT,483530.0
11,3,2020,1,0,Malta,MLT,483530.0
10,3,2020,2,0,Malta,MLT,483530.0
9,3,2020,0,0,Malta,MLT,483530.0
8,3,2020,2,0,Malta,MLT,483530.0
7,3,2020,1,0,Malta,MLT,483530.0
30,5,2020,171,6,Moldova,MDA,3545883.0
29,5,2020,188,8,Moldova,MDA,3545883.0
28,5,2020,232,7,Moldova,MDA,3545883.0
27,5,2020,158,6,Moldova,MDA,3545883.0
26,5,2020,54,11,Moldova,MDA,3545883.0
25,5,2020,99,8,Moldova,MDA,3545883.0
24,5,2020,147,5,Moldova,MDA,3545883.0
23,5,2020,143,4,Moldova,MDA,3545883.0
22,5,2020,151,5,Moldova,MDA,3545883.0
21,5,2020,213,7,Moldova,MDA,3545883.0
20,5,2020,202,6,Moldova,MDA,3545883.0
19,5,2020,78,4,Moldova,MDA,3545883.0
18,5,2020,126,4,Moldova,MDA,3545883.0
17,5,2020,189,10,Moldova,MDA,3545883.0
16,5,2020,192,3,Moldova,MDA,3545883.0
15,5,2020,147,9,Moldova,MDA,3545883.0
14,5,2020,252,3,Moldova,MDA,3545883.0
13,5,2020,159,7,Moldova,MDA,3545883.0
12,5,2020,68,6,Moldova,MDA,3545883.0
11,5,2020,60,8,Moldova,MDA,3545883.0
10,5,2020,139,9,Moldova,MDA,3545883.0
9,5,2020,123,7,Moldova,MDA,3545883.0
8,5,2020,129,2,Moldova,MDA,3545883.0
7,5,2020,113,7,Moldova,MDA,3545883.0
6,5,2020,115,4,Moldova,MDA,3545883.0
5,5,2020,127,7,Moldova,MDA,3545883.0
4,5,2020,69,1,Moldova,MDA,3545883.0
3,5,2020,72,2,Moldova,MDA,3545883.0
2,5,2020,83,3,Moldova,MDA,3545883.0
1,5,2020,126,8,Moldova,MDA,3545883.0
30,4,2020,133,4,Moldova,MDA,3545883.0
29,4,2020,157,5,Moldova,MDA,3545883.0
28,4,2020,73,6,Moldova,MDA,3545883.0
27,4,2020,104,2,Moldova,MDA,3545883.0
26,4,2020,194,7,Moldova,MDA,3545883.0
25,4,2020,184,7,Moldova,MDA,3545883.0
24,4,2020,148,4,Moldova,MDA,3545883.0
23,4,2020,164,3,Moldova,MDA,3545883.0
22,4,2020,66,3,Moldova,MDA,3545883.0
21,4,2020,76,3,Moldova,MDA,3545883.0
20,4,2020,121,7,Moldova,MDA,3545883.0
19,4,2020,87,4,Moldova,MDA,3545883.0
18,4,2020,110,2,Moldova,MDA,3545883.0
17,4,2020,105,8,Moldova,MDA,3545883.0
16,4,2020,115,6,Moldova,MDA,3545883.0
15,4,2020,222,4,Moldova,MDA,3545883.0
14,4,2020,50,4,Moldova,MDA,3545883.0
13,4,2020,102,2,Moldova,MDA,3545883.0
12,4,2020,122,1,Moldova,MDA,3545883.0
11,4,2020,149,0,Moldova,MDA,3545883.0
10,4,2020,115,2,Moldova,MDA,3545883.0
9,4,2020,118,5,Moldova,MDA,3545883.0
8,4,2020,91,3,Moldova,MDA,3545883.0
7,4,2020,101,4,Moldova,MDA,3545883.0
6,4,2020,112,3,Moldova,MDA,3545883.0
5,4,2020,161,4,Moldova,MDA,3545883.0
4,4,2020,86,2,Moldova,MDA,3545883.0
3,4,2020,82,1,Moldova,MDA,3545883.0
2,4,2020,70,1,Moldova,MDA,3545883.0
1,4,2020,55,2,Moldova,MDA,3545883.0
31,3,2020,35,0,Moldova,MDA,3545883.0
30,3,2020,32,0,Moldova,MDA,3545883.0
29,3,2020,32,0,Moldova,MDA,3545883.0
28,3,2020,22,1,Moldova,MDA,3545883.0
27,3,2020,28,0,Moldova,MDA,3545883.0
26,3,2020,24,0,Moldova,MDA,3545883.0
25,3,2020,16,0,Moldova,MDA,3545883.0
24,3,2020,15,0,Moldova,MDA,3545883.0
23,3,2020,14,0,Moldova,MDA,3545883.0
22,3,2020,14,0,Moldova,MDA,3545883.0
21,3,2020,17,0,Moldova,MDA,3545883.0
20,3,2020,13,0,Moldova,MDA,3545883.0
19,3,2020,6,1,Moldova,MDA,3545883.0
18,3,2020,1,0,Moldova,MDA,3545883.0
17,3,2020,6,0,Moldova,MDA,3545883.0
16,3,2020,3,0,Moldova,MDA,3545883.0
15,3,2020,12,0,Moldova,MDA,3545883.0
14,3,2020,2,0,Moldova,MDA,3545883.0
13,3,2020,2,0,Moldova,MDA,3545883.0
12,3,2020,1,0,Moldova,MDA,3545883.0
11,3,2020,2,0,Moldova,MDA,3545883.0
8,3,2020,1,0,Moldova,MDA,3545883.0
30,5,2020,0,0,Monaco,MCO,38682.0
29,5,2020,0,0,Monaco,MCO,38682.0
28,5,2020,0,0,Monaco,MCO,38682.0
27,5,2020,0,0,Monaco,MCO,38682.0
26,5,2020,0,0,Monaco,MCO,38682.0
25,5,2020,0,0,Monaco,MCO,38682.0
24,5,2020,1,0,Monaco,MCO,38682.0
23,5,2020,0,0,Monaco,MCO,38682.0
22,5,2020,0,0,Monaco,MCO,38682.0
21,5,2020,0,0,Monaco,MCO,38682.0
20,5,2020,0,0,Monaco,MCO,38682.0
19,5,2020,1,0,Monaco,MCO,38682.0
18,5,2020,0,0,Monaco,MCO,38682.0
17,5,2020,0,0,Monaco,MCO,38682.0
16,5,2020,0,1,Monaco,MCO,38682.0
15,5,2020,0,0,Monaco,MCO,38682.0
14,5,2020,0,0,Monaco,MCO,38682.0
13,5,2020,0,0,Monaco,MCO,38682.0
12,5,2020,0,0,Monaco,MCO,38682.0
11,5,2020,0,0,Monaco,MCO,38682.0
10,5,2020,1,0,Monaco,MCO,38682.0
9,5,2020,0,0,Monaco,MCO,38682.0
8,5,2020,0,0,Monaco,MCO,38682.0
7,5,2020,0,0,Monaco,MCO,38682.0
6,5,2020,0,0,Monaco,MCO,38682.0
5,5,2020,0,0,Monaco,MCO,38682.0
4,5,2020,0,0,Monaco,MCO,38682.0
3,5,2020,0,0,Monaco,MCO,38682.0
2,5,2020,0,0,Monaco,MCO,38682.0
1,5,2020,0,0,Monaco,MCO,38682.0
30,4,2020,0,0,Monaco,MCO,38682.0
29,4,2020,0,0,Monaco,MCO,38682.0
28,4,2020,1,0,Monaco,MCO,38682.0
27,4,2020,0,0,Monaco,MCO,38682.0
26,4,2020,0,0,Monaco,MCO,38682.0
25,4,2020,0,0,Monaco,MCO,38682.0
24,4,2020,0,1,Monaco,MCO,38682.0
23,4,2020,0,0,Monaco,MCO,38682.0
22,4,2020,0,0,Monaco,MCO,38682.0
21,4,2020,0,0,Monaco,MCO,38682.0
20,4,2020,0,0,Monaco,MCO,38682.0
19,4,2020,0,0,Monaco,MCO,38682.0
18,4,2020,1,0,Monaco,MCO,38682.0
17,4,2020,0,0,Monaco,MCO,38682.0
16,4,2020,0,1,Monaco,MCO,38682.0
15,4,2020,0,0,Monaco,MCO,38682.0
14,4,2020,0,0,Monaco,MCO,38682.0
13,4,2020,1,0,Monaco,MCO,38682.0
12,4,2020,2,0,Monaco,MCO,38682.0
11,4,2020,6,0,Monaco,MCO,38682.0
10,4,2020,3,0,Monaco,MCO,38682.0
9,4,2020,2,0,Monaco,MCO,38682.0
8,4,2020,2,0,Monaco,MCO,38682.0
7,4,2020,4,0,Monaco,MCO,38682.0
6,4,2020,7,0,Monaco,MCO,38682.0
5,4,2020,2,2,Monaco,MCO,38682.0
4,4,2020,4,0,Monaco,MCO,38682.0
3,4,2020,5,0,Monaco,MCO,38682.0
2,4,2020,3,0,Monaco,MCO,38682.0
1,4,2020,3,0,Monaco,MCO,38682.0
31,3,2020,3,0,Monaco,MCO,38682.0
30,3,2020,3,0,Monaco,MCO,38682.0
29,3,2020,1,0,Monaco,MCO,38682.0
28,3,2020,9,0,Monaco,MCO,38682.0
27,3,2020,2,0,Monaco,MCO,38682.0
26,3,2020,4,0,Monaco,MCO,38682.0
25,3,2020,4,0,Monaco,MCO,38682.0
24,3,2020,0,0,Monaco,MCO,38682.0
23,3,2020,5,0,Monaco,MCO,38682.0
22,3,2020,6,0,Monaco,MCO,38682.0
21,3,2020,1,0,Monaco,MCO,38682.0
20,3,2020,2,0,Monaco,MCO,38682.0
19,3,2020,0,0,Monaco,MCO,38682.0
18,3,2020,0,0,Monaco,MCO,38682.0
17,3,2020,2,0,Monaco,MCO,38682.0
16,3,2020,4,0,Monaco,MCO,38682.0
15,3,2020,2,0,Monaco,MCO,38682.0
2,3,2020,0,0,Monaco,MCO,38682.0
1,3,2020,0,0,Monaco,MCO,38682.0
29,2,2020,1,0,Monaco,MCO,38682.0
28,2,2020,0,0,Monaco,MCO,38682.0
27,2,2020,0,0,Monaco,MCO,38682.0
26,2,2020,0,0,Monaco,MCO,38682.0
25,2,2020,0,0,Monaco,MCO,38682.0
24,2,2020,0,0,Monaco,MCO,38682.0
23,2,2020,0,0,Monaco,MCO,38682.0
22,2,2020,0,0,Monaco,MCO,38682.0
21,2,2020,0,0,Monaco,MCO,38682.0
20,2,2020,0,0,Monaco,MCO,38682.0
19,2,2020,0,0,Monaco,MCO,38682.0
18,2,2020,0,0,Monaco,MCO,38682.0
17,2,2020,0,0,Monaco,MCO,38682.0
16,2,2020,0,0,Monaco,MCO,38682.0
15,2,2020,0,0,Monaco,MCO,38682.0
14,2,2020,0,0,Monaco,MCO,38682.0
13,2,2020,0,0,Monaco,MCO,38682.0
12,2,2020,0,0,Monaco,MCO,38682.0
11,2,2020,0,0,Monaco,MCO,38682.0
10,2,2020,0,0,Monaco,MCO,38682.0
9,2,2020,0,0,Monaco,MCO,38682.0
8,2,2020,0,0,Monaco,MCO,38682.0
7,2,2020,0,0,Monaco,MCO,38682.0
6,2,2020,0,0,Monaco,MCO,38682.0
5,2,2020,0,0,Monaco,MCO,38682.0
4,2,2020,0,0,Monaco,MCO,38682.0
3,2,2020,0,0,Monaco,MCO,38682.0
2,2,2020,0,0,Monaco,MCO,38682.0
1,2,2020,0,0,Monaco,MCO,38682.0
31,1,2020,0,0,Monaco,MCO,38682.0
30,1,2020,0,0,Monaco,MCO,38682.0
29,1,2020,0,0,Monaco,MCO,38682.0
28,1,2020,0,0,Monaco,MCO,38682.0
27,1,2020,0,0,Monaco,MCO,38682.0
26,1,2020,0,0,Monaco,MCO,38682.0
25,1,2020,0,0,Monaco,MCO,38682.0
24,1,2020,0,0,Monaco,MCO,38682.0
23,1,2020,0,0,Monaco,MCO,38682.0
22,1,2020,0,0,Monaco,MCO,38682.0
21,1,2020,0,0,Monaco,MCO,38682.0
20,1,2020,0,0,Monaco,MCO,38682.0
19,1,2020,0,0,Monaco,MCO,38682.0
18,1,2020,0,0,Monaco,MCO,38682.0
17,1,2020,0,0,Monaco,MCO,38682.0
16,1,2020,0,0,Monaco,MCO,38682.0
15,1,2020,0,0,Monaco,MCO,38682.0
14,1,2020,0,0,Monaco,MCO,38682.0
13,1,2020,0,0,Monaco,MCO,38682.0
12,1,2020,0,0,Monaco,MCO,38682.0
11,1,2020,0,0,Monaco,MCO,38682.0
10,1,2020,0,0,Monaco,MCO,38682.0
9,1,2020,0,0,Monaco,MCO,38682.0
8,1,2020,0,0,Monaco,MCO,38682.0
7,1,2020,0,0,Monaco,MCO,38682.0
6,1,2020,0,0,Monaco,MCO,38682.0
5,1,2020,0,0,Monaco,MCO,38682.0
4,1,2020,0,0,Monaco,MCO,38682.0
3,1,2020,0,0,Monaco,MCO,38682.0
2,1,2020,0,0,Monaco,MCO,38682.0
1,1,2020,0,0,Monaco,MCO,38682.0
31,12,2019,0,0,Monaco,MCO,38682.0
30,5,2020,0,0,Montenegro,MNE,622345.0
29,5,2020,0,0,Montenegro,MNE,622345.0
28,5,2020,0,0,Montenegro,MNE,622345.0
27,5,2020,0,0,Montenegro,MNE,622345.0
26,5,2020,0,0,Montenegro,MNE,622345.0
25,5,2020,0,0,Montenegro,MNE,622345.0
24,5,2020,0,0,Montenegro,MNE,622345.0
23,5,2020,0,0,Montenegro,MNE,622345.0
22,5,2020,0,0,Montenegro,MNE,622345.0
21,5,2020,0,0,Montenegro,MNE,622345.0
20,5,2020,0,0,Montenegro,MNE,622345.0
19,5,2020,0,0,Montenegro,MNE,622345.0
18,5,2020,0,0,Montenegro,MNE,622345.0
17,5,2020,0,0,Montenegro,MNE,622345.0
16,5,2020,0,0,Montenegro,MNE,622345.0
15,5,2020,0,0,Montenegro,MNE,622345.0
14,5,2020,0,0,Montenegro,MNE,622345.0
13,5,2020,0,0,Montenegro,MNE,622345.0
12,5,2020,0,0,Montenegro,MNE,622345.0
11,5,2020,0,1,Montenegro,MNE,622345.0
10,5,2020,0,0,Montenegro,MNE,622345.0
9,5,2020,0,0,Montenegro,MNE,622345.0
8,5,2020,0,0,Montenegro,MNE,622345.0
7,5,2020,0,0,Montenegro,MNE,622345.0
6,5,2020,1,0,Montenegro,MNE,622345.0
5,5,2020,1,0,Montenegro,MNE,622345.0
4,5,2020,0,1,Montenegro,MNE,622345.0
3,5,2020,0,0,Montenegro,MNE,622345.0
2,5,2020,0,0,Montenegro,MNE,622345.0
1,5,2020,0,0,Montenegro,MNE,622345.0
30,4,2020,1,0,Montenegro,MNE,622345.0
29,4,2020,0,0,Montenegro,MNE,622345.0
28,4,2020,0,0,Montenegro,MNE,622345.0
27,4,2020,1,1,Montenegro,MNE,622345.0
26,4,2020,1,0,Montenegro,MNE,622345.0
25,4,2020,0,1,Montenegro,MNE,622345.0
24,4,2020,4,0,Montenegro,MNE,622345.0
23,4,2020,2,0,Montenegro,MNE,622345.0
22,4,2020,1,0,Montenegro,MNE,622345.0
21,4,2020,4,0,Montenegro,MNE,622345.0
20,4,2020,1,0,Montenegro,MNE,622345.0
19,4,2020,4,1,Montenegro,MNE,622345.0
18,4,2020,0,0,Montenegro,MNE,622345.0
17,4,2020,15,0,Montenegro,MNE,622345.0
16,4,2020,5,0,Montenegro,MNE,622345.0
15,4,2020,9,1,Montenegro,MNE,622345.0
14,4,2020,2,0,Montenegro,MNE,622345.0
13,4,2020,9,1,Montenegro,MNE,622345.0
12,4,2020,6,0,Montenegro,MNE,622345.0
11,4,2020,5,0,Montenegro,MNE,622345.0
10,4,2020,3,0,Montenegro,MNE,622345.0
9,4,2020,8,0,Montenegro,MNE,622345.0
8,4,2020,8,0,Montenegro,MNE,622345.0
7,4,2020,19,0,Montenegro,MNE,622345.0
6,4,2020,13,0,Montenegro,MNE,622345.0
5,4,2020,27,0,Montenegro,MNE,622345.0
4,4,2020,30,0,Montenegro,MNE,622345.0
3,4,2020,21,1,Montenegro,MNE,622345.0
2,4,2020,14,0,Montenegro,MNE,622345.0
1,4,2020,18,0,Montenegro,MNE,622345.0
31,3,2020,6,0,Montenegro,MNE,622345.0
30,3,2020,1,0,Montenegro,MNE,622345.0
29,3,2020,9,0,Montenegro,MNE,622345.0
28,3,2020,8,0,Montenegro,MNE,622345.0
27,3,2020,14,1,Montenegro,MNE,622345.0
26,3,2020,6,0,Montenegro,MNE,622345.0
25,3,2020,20,0,Montenegro,MNE,622345.0
24,3,2020,6,0,Montenegro,MNE,622345.0
23,3,2020,7,0,Montenegro,MNE,622345.0
22,3,2020,0,0,Montenegro,MNE,622345.0
21,3,2020,1,0,Montenegro,MNE,622345.0
20,3,2020,5,0,Montenegro,MNE,622345.0
19,3,2020,6,0,Montenegro,MNE,622345.0
18,3,2020,2,0,Montenegro,MNE,622345.0
30,5,2020,176,28,Netherlands,NLD,17231017.0
29,5,2020,182,32,Netherlands,NLD,17231017.0
28,5,2020,190,15,Netherlands,NLD,17231017.0
27,5,2020,133,26,Netherlands,NLD,17231017.0
26,5,2020,209,8,Netherlands,NLD,17231017.0
25,5,2020,172,11,Netherlands,NLD,17231017.0
24,5,2020,176,23,Netherlands,NLD,17231017.0
23,5,2020,188,13,Netherlands,NLD,17231017.0
22,5,2020,253,27,Netherlands,NLD,17231017.0
21,5,2020,198,33,Netherlands,NLD,17231017.0
20,5,2020,108,21,Netherlands,NLD,17231017.0
19,5,2020,146,14,Netherlands,NLD,17231017.0
18,5,2020,125,10,Netherlands,NLD,17231017.0
17,5,2020,189,27,Netherlands,NLD,17231017.0
16,5,2020,200,53,Netherlands,NLD,17231017.0
15,5,2020,270,28,Netherlands,NLD,17231017.0
14,5,2020,227,52,Netherlands,NLD,17231017.0
13,5,2020,196,54,Netherlands,NLD,17231017.0
12,5,2020,161,16,Netherlands,NLD,17231017.0
11,5,2020,245,18,Netherlands,NLD,17231017.0
10,5,2020,289,63,Netherlands,NLD,17231017.0
9,5,2020,319,71,Netherlands,NLD,17231017.0
8,5,2020,455,84,Netherlands,NLD,17231017.0
7,5,2020,232,36,Netherlands,NLD,17231017.0
6,5,2020,317,86,Netherlands,NLD,17231017.0
5,5,2020,199,26,Netherlands,NLD,17231017.0
4,5,2020,335,69,Netherlands,NLD,17231017.0
3,5,2020,445,94,Netherlands,NLD,17231017.0
2,5,2020,475,98,Netherlands,NLD,17231017.0
1,5,2020,514,84,Netherlands,NLD,17231017.0
30,4,2020,386,145,Netherlands,NLD,17231017.0
29,4,2020,171,48,Netherlands,NLD,17231017.0
28,4,2020,400,43,Netherlands,NLD,17231017.0
27,4,2020,655,66,Netherlands,NLD,17231017.0
26,4,2020,655,120,Netherlands,NLD,17231017.0
25,4,2020,806,112,Netherlands,NLD,17231017.0
24,4,2020,887,123,Netherlands,NLD,17231017.0
23,4,2020,708,138,Netherlands,NLD,17231017.0
22,4,2020,729,165,Netherlands,NLD,17231017.0
21,4,2020,750,67,Netherlands,NLD,17231017.0
20,4,2020,1066,83,Netherlands,NLD,17231017.0
19,4,2020,1140,142,Netherlands,NLD,17231017.0
18,4,2020,1235,144,Netherlands,NLD,17231017.0
17,4,2020,1061,181,Netherlands,NLD,17231017.0
16,4,2020,734,189,Netherlands,NLD,17231017.0
15,4,2020,868,122,Netherlands,NLD,17231017.0
14,4,2020,964,86,Netherlands,NLD,17231017.0
13,4,2020,1174,94,Netherlands,NLD,17231017.0
12,4,2020,1316,132,Netherlands,NLD,17231017.0
11,4,2020,1335,115,Netherlands,NLD,17231017.0
10,4,2020,1213,148,Netherlands,NLD,17231017.0
9,4,2020,969,147,Netherlands,NLD,17231017.0
8,4,2020,777,234,Netherlands,NLD,17231017.0
7,4,2020,952,101,Netherlands,NLD,17231017.0
6,4,2020,1224,115,Netherlands,NLD,17231017.0
5,4,2020,904,164,Netherlands,NLD,17231017.0
4,4,2020,1026,148,Netherlands,NLD,17231017.0
3,4,2020,1083,166,Netherlands,NLD,17231017.0
2,4,2020,1019,134,Netherlands,NLD,17231017.0
1,4,2020,845,175,Netherlands,NLD,17231017.0
31,3,2020,884,93,Netherlands,NLD,17231017.0
30,3,2020,1104,132,Netherlands,NLD,17231017.0
29,3,2020,1159,93,Netherlands,NLD,17231017.0
28,3,2020,1172,112,Netherlands,NLD,17231017.0
27,3,2020,1019,78,Netherlands,NLD,17231017.0
26,3,2020,852,80,Netherlands,NLD,17231017.0
25,3,2020,811,63,Netherlands,NLD,17231017.0
24,3,2020,545,34,Netherlands,NLD,17231017.0
23,3,2020,573,43,Netherlands,NLD,17231017.0
22,3,2020,637,30,Netherlands,NLD,17231017.0
21,3,2020,534,30,Netherlands,NLD,17231017.0
20,3,2020,409,18,Netherlands,NLD,17231017.0
19,3,2020,346,15,Netherlands,NLD,17231017.0
18,3,2020,292,19,Netherlands,NLD,17231017.0
17,3,2020,278,4,Netherlands,NLD,17231017.0
16,3,2020,176,8,Netherlands,NLD,17231017.0
15,3,2020,155,7,Netherlands,NLD,17231017.0
14,3,2020,190,0,Netherlands,NLD,17231017.0
13,3,2020,111,0,Netherlands,NLD,17231017.0
12,3,2020,121,1,Netherlands,NLD,17231017.0
11,3,2020,61,1,Netherlands,NLD,17231017.0
10,3,2020,56,0,Netherlands,NLD,17231017.0
9,3,2020,77,2,Netherlands,NLD,17231017.0
8,3,2020,60,0,Netherlands,NLD,17231017.0
7,3,2020,46,1,Netherlands,NLD,17231017.0
6,3,2020,44,0,Netherlands,NLD,17231017.0
5,3,2020,10,0,Netherlands,NLD,17231017.0
4,3,2020,10,0,Netherlands,NLD,17231017.0
3,3,2020,5,0,Netherlands,NLD,17231017.0
2,3,2020,6,0,Netherlands,NLD,17231017.0
1,3,2020,5,0,Netherlands,NLD,17231017.0
29,2,2020,1,0,Netherlands,NLD,17231017.0
28,2,2020,1,0,Netherlands,NLD,17231017.0
27,2,2020,0,0,Netherlands,NLD,17231017.0
26,2,2020,0,0,Netherlands,NLD,17231017.0
25,2,2020,0,0,Netherlands,NLD,17231017.0
24,2,2020,0,0,Netherlands,NLD,17231017.0
23,2,2020,0,0,Netherlands,NLD,17231017.0
22,2,2020,0,0,Netherlands,NLD,17231017.0
21,2,2020,0,0,Netherlands,NLD,17231017.0
20,2,2020,0,0,Netherlands,NLD,17231017.0
19,2,2020,0,0,Netherlands,NLD,17231017.0
18,2,2020,0,0,Netherlands,NLD,17231017.0
17,2,2020,0,0,Netherlands,NLD,17231017.0
16,2,2020,0,0,Netherlands,NLD,17231017.0
15,2,2020,0,0,Netherlands,NLD,17231017.0
14,2,2020,0,0,Netherlands,NLD,17231017.0
13,2,2020,0,0,Netherlands,NLD,17231017.0
12,2,2020,0,0,Netherlands,NLD,17231017.0
11,2,2020,0,0,Netherlands,NLD,17231017.0
10,2,2020,0,0,Netherlands,NLD,17231017.0
9,2,2020,0,0,Netherlands,NLD,17231017.0
8,2,2020,0,0,Netherlands,NLD,17231017.0
7,2,2020,0,0,Netherlands,NLD,17231017.0
6,2,2020,0,0,Netherlands,NLD,17231017.0
5,2,2020,0,0,Netherlands,NLD,17231017.0
4,2,2020,0,0,Netherlands,NLD,17231017.0
3,2,2020,0,0,Netherlands,NLD,17231017.0
2,2,2020,0,0,Netherlands,NLD,17231017.0
1,2,2020,0,0,Netherlands,NLD,17231017.0
